5.16E-01,-9.59E-01,-9.85E-01,-4.21E-01,8.29E-01,-3.82E-01,-8.80E-01,1.15E+00
5.16E-01,9.21E-01,-6.53E-01,-4.21E-01,8.29E-01,-3.82E-01,1.14E+00,-8.70E-01
5.16E-01,9.21E-01,-8.19E-01,-4.21E-01,8.29E-01,2.62E+00,-8.80E-01,-8.70E-01
-1.31E+00,-9.59E-01,2.17E+00,2.38E+00,8.29E-01,-3.82E-01,1.14E+00,-8.70E-01
-1.31E+00,-9.59E-01,1.34E+00,-4.21E-01,8.29E-01,-3.82E-01,-8.80E-01,-8.70E-01
5.16E-01,9.21E-01,5.08E-01,-4.21E-01,8.29E-01,2.62E+00,-8.80E-01,-8.70E-01
5.16E-01,9.21E-01,5.08E-01,-4.21E-01,8.29E-01,-3.82E-01,1.14E+00,-8.70E-01
5.16E-01,9.21E-01,2.33E+00,-4.21E-01,8.29E-01,-3.82E-01,-8.80E-01,1.15E+00
-3.99E-01,-9.59E-01,-4.87E-01,-4.21E-01,8.29E-01,-3.82E-01,-8.80E-01,1.15E+00
5.16E-01,9.21E-01,-4.87E-01,-4.21E-01,8.29E-01,2.62E+00,-8.80E-01,-8.70E-01
5.16E-01,9.21E-01,1.00E+00,-4.21E-01,8.29E-01,-3.82E-01,1.14E+00,-8.70E-01
5.16E-01,9.21E-01,2.00E+00,-4.21E-01,8.29E-01,2.62E+00,-8.80E-01,-8.70E-01
-1.31E+00,-9.59E-01,-3.22E-01,-4.21E-01,8.29E-01,-3.82E-01,-8.80E-01,1.15E+00
-1.31E+00,-9.59E-01,-3.22E-01,-4.21E-01,8.29E-01,-3.82E-01,1.14E+00,-8.70E-01
5.16E-01,9.21E-01,3.42E-01,2.38E+00,8.29E-01,2.62E+00,-8.80E-01,-8.70E-01
5.16E-01,-9.59E-01,5.08E-01,-4.21E-01,8.29E-01,-3.82E-01,-8.80E-01,1.15E+00
5.16E-01,-9.59E-01,-9.85E-01,-4.21E-01,8.29E-01,-3.82E-01,-8.80E-01,1.15E+00
5.16E-01,9.21E-01,-1.56E-01,-4.21E-01,8.29E-01,-3.82E-01,1.14E+00,-8.70E-01
5.16E-01,9.21E-01,6.73E-01,-4.21E-01,8.29E-01,-3.82E-01,-8.80E-01,1.15E+00
5.16E-01,9.21E-01,2.17E+00,2.38E+00,8.29E-01,-3.82E-01,1.14E+00,-8.70E-01
5.16E-01,9.21E-01,-4.87E-01,-4.21E-01,8.29E-01,-3.82E-01,1.14E+00,-8.70E-01
5.16E-01,-1.96E+00,-9.85E-01,-4.21E-01,8.29E-01,-3.82E-01,-8.80E-01,1.15E+00
5.16E-01,-9.59E-01,-3.22E-01,-4.21E-01,8.29E-01,-3.82E-01,-8.80E-01,1.15E+00
-1.31E+00,-9.59E-01,3.42E-01,-4.21E-01,8.29E-01,-3.82E-01,-8.80E-01,1.15E+00
5.16E-01,9.21E-01,-1.15E+00,2.38E+00,8.29E-01,-3.82E-01,1.14E+00,-8.70E-01
5.16E-01,9.21E-01,-6.53E-01,2.38E+00,8.29E-01,-3.82E-01,-8.80E-01,1.15E+00
-1.31E+00,-9.59E-01,2.50E+00,2.38E+00,8.29E-01,-3.82E-01,1.14E+00,-8.70E-01
-1.31E+00,-9.59E-01,5.08E-01,2.38E+00,8.29E-01,-3.82E-01,-8.80E-01,1.15E+00
-1.31E+00,-9.59E-01,1.17E+00,-4.21E-01,8.29E-01,-3.82E-01,1.14E+00,-8.70E-01
-1.31E+00,-9.59E-01,-6.53E-01,-4.21E-01,8.29E-01,-3.82E-01,1.14E+00,-8.70E-01
5.16E-01,9.21E-01,3.42E-01,-4.21E-01,8.29E-01,-3.82E-01,1.14E+00,-8.70E-01
5.16E-01,9.21E-01,8.39E-01,-4.21E-01,8.29E-01,-3.82E-01,-8.80E-01,1.15E+00
5.16E-01,9.21E-01,5.08E-01,-4.21E-01,8.29E-01,-3.82E-01,-8.80E-01,1.15E+00
5.16E-01,9.21E-01,-1.48E+00,-4.21E-01,8.29E-01,-3.82E-01,1.14E+00,-8.70E-01
5.16E-01,9.21E-01,1.01E-02,2.38E+00,8.29E-01,2.62E+00,-8.80E-01,-8.70E-01
-1.31E+00,-9.59E-01,1.17E+00,-4.21E-01,8.29E-01,-3.82E-01,-8.80E-01,1.15E+00
5.16E-01,9.21E-01,-1.56E-01,-4.21E-01,8.29E-01,-3.82E-01,-8.80E-01,1.15E+00
5.16E-01,-9.59E-01,2.33E+00,-4.21E-01,8.29E-01,-3.82E-01,1.14E+00,-8.70E-01
5.16E-01,-9.59E-01,6.73E-01,-4.21E-01,8.29E-01,-3.82E-01,-8.80E-01,1.15E+00
5.16E-01,9.21E-01,1.01E-02,-4.21E-01,8.29E-01,-3.82E-01,1.14E+00,-8.70E-01
5.16E-01,9.21E-01,1.01E-02,-4.21E-01,8.29E-01,-3.82E-01,1.14E+00,-8.70E-01
5.16E-01,9.21E-01,-4.87E-01,-4.21E-01,8.29E-01,-3.82E-01,-8.80E-01,1.15E+00
5.16E-01,-1.96E+00,-3.22E-01,-4.21E-01,8.29E-01,-3.82E-01,-8.80E-01,1.15E+00
-1.31E+00,-9.59E-01,-3.22E-01,-4.21E-01,8.29E-01,-3.82E-01,-8.80E-01,1.15E+00
5.16E-01,9.21E-01,-6.53E-01,2.38E+00,8.29E-01,-3.82E-01,-8.80E-01,1.15E+00
5.16E-01,9.21E-01,-6.53E-01,-4.21E-01,8.29E-01,-3.82E-01,-8.80E-01,1.15E+00
5.16E-01,9.21E-01,3.42E-01,-4.21E-01,8.29E-01,-3.82E-01,-8.80E-01,1.15E+00
5.16E-01,9.21E-01,-4.87E-01,-4.21E-01,8.29E-01,-3.82E-01,-8.80E-01,1.15E+00
5.16E-01,-9.59E-01,-9.85E-01,-4.21E-01,8.29E-01,-3.82E-01,1.14E+00,-8.70E-01
5.16E-01,9.21E-01,1.50E+00,-4.21E-01,8.29E-01,-3.82E-01,-8.80E-01,1.15E+00
5.16E-01,9.21E-01,-1.32E+00,-4.21E-01,8.29E-01,-3.82E-01,1.14E+00,-8.70E-01
5.16E-01,9.21E-01,6.73E-01,-4.21E-01,8.29E-01,2.62E+00,-8.80E-01,-8.70E-01
-1.31E+00,-9.59E-01,-1.15E+00,-4.21E-01,8.29E-01,-3.82E-01,-8.80E-01,1.15E+00
5.16E-01,9.21E-01,5.08E-01,-4.21E-01,8.29E-01,-3.82E-01,-8.80E-01,1.15E+00
5.16E-01,9.21E-01,-1.48E+00,-4.21E-01,8.29E-01,-3.82E-01,1.14E+00,-8.70E-01
5.16E-01,-9.59E-01,-1.81E+00,-4.21E-01,8.29E-01,-3.82E-01,-8.80E-01,1.15E+00
5.16E-01,-9.59E-01,-1.32E+00,-4.21E-01,8.29E-01,-3.82E-01,-8.80E-01,1.15E+00
5.16E-01,9.21E-01,3.42E-01,-4.21E-01,8.29E-01,-3.82E-01,-8.80E-01,1.15E+00
5.16E-01,9.21E-01,-8.19E-01,-4.21E-01,8.29E-01,-3.82E-01,-8.80E-01,1.15E+00
5.16E-01,-9.59E-01,-4.87E-01,-4.21E-01,8.29E-01,-3.82E-01,1.14E+00,-8.70E-01
-1.31E+00,-9.59E-01,2.00E+00,-4.21E-01,8.29E-01,-3.82E-01,1.14E+00,-8.70E-01
5.16E-01,-9.59E-01,5.08E-01,-4.21E-01,8.29E-01,2.62E+00,-8.80E-01,-8.70E-01
5.16E-01,9.21E-01,1.17E+00,-4.21E-01,8.29E-01,2.62E+00,-8.80E-01,-8.70E-01
5.16E-01,-9.59E-01,-8.19E-01,-4.21E-01,8.29E-01,-3.82E-01,1.14E+00,-8.70E-01
-1.31E+00,-9.59E-01,2.00E+00,-4.21E-01,8.29E-01,-3.82E-01,1.14E+00,-8.70E-01
5.16E-01,9.21E-01,-8.19E-01,-4.21E-01,8.29E-01,-3.82E-01,1.14E+00,-8.70E-01
5.16E-01,9.21E-01,3.42E-01,2.38E+00,8.29E-01,-3.82E-01,-8.80E-01,1.15E+00
-1.31E+00,-9.59E-01,-1.15E+00,-4.21E-01,8.29E-01,-3.82E-01,-8.80E-01,1.15E+00
5.16E-01,9.21E-01,-1.56E-01,-4.21E-01,8.29E-01,-3.82E-01,1.14E+00,-8.70E-01
-1.31E+00,-9.59E-01,1.76E-01,2.38E+00,8.29E-01,-3.82E-01,1.14E+00,-8.70E-01
5.16E-01,-9.59E-01,-1.48E+00,-4.21E-01,8.29E-01,-3.82E-01,-8.80E-01,1.15E+00
5.16E-01,-9.59E-01,2.66E+00,-4.21E-01,8.29E-01,-3.82E-01,1.14E+00,-8.70E-01
5.16E-01,9.21E-01,-1.81E+00,-4.21E-01,8.29E-01,-3.82E-01,1.14E+00,-8.70E-01
5.16E-01,9.21E-01,-4.87E-01,-4.21E-01,8.29E-01,-3.82E-01,1.14E+00,-8.70E-01
-1.31E+00,-9.59E-01,6.73E-01,-4.21E-01,8.29E-01,-3.82E-01,-8.80E-01,1.15E+00
-1.31E+00,-9.59E-01,3.42E-01,2.38E+00,8.29E-01,-3.82E-01,-8.80E-01,1.15E+00
5.16E-01,9.21E-01,-1.56E-01,-4.21E-01,8.29E-01,-3.82E-01,1.14E+00,-8.70E-01
5.16E-01,-9.59E-01,1.01E-02,-4.21E-01,8.29E-01,-3.82E-01,-8.80E-01,1.15E+00
5.16E-01,9.21E-01,-8.19E-01,2.38E+00,8.29E-01,-3.82E-01,-8.80E-01,1.15E+00
5.16E-01,-9.59E-01,-8.19E-01,-4.21E-01,-1.21E+00,2.62E+00,-8.80E-01,-8.70E-01
-1.31E+00,-9.59E-01,6.73E-01,-4.21E-01,-1.21E+00,2.62E+00,-8.80E-01,-8.70E-01
-1.31E+00,-9.59E-01,-1.32E+00,-4.21E-01,-1.21E+00,-3.82E-01,-8.80E-01,1.15E+00
-4.06E+00,-9.59E-01,-1.32E+00,2.38E+00,-1.21E+00,-3.82E-01,-8.80E-01,1.15E+00
5.16E-01,-9.59E-01,-1.56E-01,-4.21E-01,-1.21E+00,-3.82E-01,-8.80E-01,1.15E+00
5.16E-01,9.21E-01,5.08E-01,-4.21E-01,-1.21E+00,-3.82E-01,-8.80E-01,1.15E+00
5.16E-01,9.21E-01,8.39E-01,2.38E+00,-1.21E+00,-3.82E-01,1.14E+00,-8.70E-01
-1.31E+00,-9.59E-01,-3.22E-01,-4.21E-01,-1.21E+00,-3.82E-01,1.14E+00,-8.70E-01
5.16E-01,-9.59E-01,-4.87E-01,2.38E+00,-1.21E+00,-3.82E-01,-8.80E-01,1.15E+00
5.16E-01,9.21E-01,-6.53E-01,-4.21E-01,-1.21E+00,-3.82E-01,1.14E+00,-8.70E-01
5.16E-01,-9.59E-01,-1.15E+00,-4.21E-01,-1.21E+00,-3.82E-01,1.14E+00,-8.70E-01
-1.31E+00,-9.59E-01,1.01E-02,-4.21E-01,-1.21E+00,2.62E+00,-8.80E-01,-8.70E-01
5.16E-01,9.21E-01,-4.87E-01,-4.21E-01,-1.21E+00,-3.82E-01,1.14E+00,-8.70E-01
5.16E-01,-9.59E-01,-6.53E-01,2.38E+00,-1.21E+00,-3.82E-01,-8.80E-01,1.15E+00
5.16E-01,-9.59E-01,-9.85E-01,-4.21E-01,-1.21E+00,-3.82E-01,1.14E+00,-8.70E-01
5.16E-01,9.21E-01,-1.15E+00,-4.21E-01,-1.21E+00,-3.82E-01,1.14E+00,-8.70E-01
5.16E-01,9.21E-01,-4.87E-01,-4.21E-01,-1.21E+00,-3.82E-01,-8.80E-01,1.15E+00
5.16E-01,-9.59E-01,6.73E-01,-4.21E-01,-1.21E+00,-3.82E-01,1.14E+00,-8.70E-01
5.16E-01,-9.59E-01,1.17E+00,-4.21E-01,-1.21E+00,-3.82E-01,1.14E+00,-8.70E-01
5.16E-01,9.21E-01,-3.22E-01,-4.21E-01,-1.21E+00,-3.82E-01,-8.80E-01,1.15E+00
-1.31E+00,-9.59E-01,6.73E-01,-4.21E-01,-1.21E+00,-3.82E-01,1.14E+00,-8.70E-01
5.16E-01,9.21E-01,-1.15E+00,-4.21E-01,-1.21E+00,-3.82E-01,-8.80E-01,1.15E+00
-1.31E+00,-9.59E-01,1.34E+00,-4.21E-01,-1.21E+00,-3.82E-01,1.14E+00,-8.70E-01
-1.31E+00,-9.59E-01,-9.85E-01,-4.21E-01,-1.21E+00,-3.82E-01,-8.80E-01,1.15E+00
5.16E-01,9.21E-01,1.17E+00,-4.21E-01,-1.21E+00,-3.82E-01,1.14E+00,-8.70E-01
5.16E-01,9.21E-01,-1.56E-01,-4.21E-01,-1.21E+00,-3.82E-01,-8.80E-01,1.15E+00
5.16E-01,9.21E-01,-1.65E+00,-4.21E-01,-1.21E+00,-3.82E-01,1.14E+00,-8.70E-01
5.16E-01,-9.59E-01,1.01E-02,2.38E+00,-1.21E+00,-3.82E-01,1.14E+00,-8.70E-01
-5.89E+00,-1.96E+00,-3.22E-01,-4.21E-01,-1.21E+00,-3.82E-01,1.14E+00,-8.70E-01
5.16E-01,9.21E-01,6.73E-01,-4.21E-01,-1.21E+00,-3.82E-01,1.14E+00,-8.70E-01
-1.31E+00,-9.59E-01,-1.56E-01,-4.21E-01,-1.21E+00,-3.82E-01,1.14E+00,-8.70E-01
5.16E-01,9.21E-01,-6.53E-01,-4.21E-01,-1.21E+00,-3.82E-01,1.14E+00,-8.70E-01
5.16E-01,9.21E-01,1.01E-02,2.38E+00,-1.21E+00,-3.82E-01,1.14E+00,-8.70E-01
5.16E-01,-9.59E-01,5.08E-01,-4.21E-01,-1.21E+00,-3.82E-01,1.14E+00,-8.70E-01
-1.31E+00,-9.59E-01,-4.87E-01,-4.21E-01,-1.21E+00,-3.82E-01,-8.80E-01,1.15E+00
-1.31E+00,-9.59E-01,1.83E+00,-4.21E-01,-1.21E+00,-3.82E-01,-8.80E-01,1.15E+00
5.16E-01,9.21E-01,1.76E-01,-4.21E-01,-1.21E+00,-3.82E-01,-8.80E-01,1.15E+00
5.16E-01,9.21E-01,-1.56E-01,-4.21E-01,-1.21E+00,-3.82E-01,1.14E+00,-8.70E-01
5.16E-01,-9.59E-01,-9.85E-01,2.38E+00,-1.21E+00,-3.82E-01,1.14E+00,-8.70E-01
5.16E-01,9.21E-01,-6.53E-01,2.38E+00,-1.21E+00,-3.82E-01,1.14E+00,-8.70E-01
-1.31E+00,-9.59E-01,-1.65E+00,-4.21E-01,-1.21E+00,-3.82E-01,-8.80E-01,1.15E+00
5.16E-01,9.21E-01,-1.15E+00,-4.21E-01,-1.21E+00,-3.82E-01,-8.80E-01,1.15E+00
5.16E-01,-9.59E-01,1.50E+00,-4.21E-01,-1.21E+00,-3.82E-01,-8.80E-01,1.15E+00
5.16E-01,9.21E-01,-3.22E-01,-4.21E-01,-1.21E+00,-3.82E-01,1.14E+00,-8.70E-01
5.16E-01,-9.59E-01,-1.56E-01,-4.21E-01,-1.21E+00,-3.82E-01,-8.80E-01,1.15E+00
5.16E-01,9.21E-01,-8.19E-01,2.38E+00,-1.21E+00,-3.82E-01,1.14E+00,-8.70E-01
-1.31E+00,-9.59E-01,-6.53E-01,-4.21E-01,-1.21E+00,-3.82E-01,-8.80E-01,1.15E+00
5.16E-01,9.21E-01,-1.81E+00,-4.21E-01,-1.21E+00,-3.82E-01,-8.80E-01,1.15E+00
5.16E-01,-1.96E+00,-8.19E-01,2.38E+00,-1.21E+00,2.62E+00,-8.80E-01,-8.70E-01
5.16E-01,9.21E-01,-8.19E-01,-4.21E-01,-1.21E+00,-3.82E-01,-8.80E-01,1.15E+00
5.16E-01,9.21E-01,-6.53E-01,-4.21E-01,-1.21E+00,-3.82E-01,-8.80E-01,1.15E+00
-5.89E+00,-1.96E+00,-1.32E+00,-4.21E-01,-1.21E+00,-3.82E-01,1.14E+00,-8.70E-01
5.16E-01,9.21E-01,1.34E+00,-4.21E-01,-1.21E+00,-3.82E-01,1.14E+00,-8.70E-01
5.16E-01,-9.59E-01,-6.53E-01,-4.21E-01,-1.21E+00,-3.82E-01,1.14E+00,-8.70E-01
5.16E-01,9.21E-01,-1.56E-01,-4.21E-01,-1.21E+00,-3.82E-01,1.14E+00,-8.70E-01
5.16E-01,9.21E-01,3.42E-01,2.38E+00,-1.21E+00,-3.82E-01,1.14E+00,-8.70E-01
5.16E-01,9.21E-01,-6.53E-01,-4.21E-01,-1.21E+00,-3.82E-01,1.14E+00,-8.70E-01
5.16E-01,9.21E-01,6.73E-01,-4.21E-01,-1.21E+00,-3.82E-01,1.14E+00,-8.70E-01
5.16E-01,9.21E-01,-3.22E-01,2.38E+00,-1.21E+00,-3.82E-01,-8.80E-01,1.15E+00
5.16E-01,-9.59E-01,3.16E+00,-4.21E-01,-1.21E+00,-3.82E-01,1.14E+00,-8.70E-01
-1.31E+00,-9.59E-01,1.01E-02,2.38E+00,-1.21E+00,-3.82E-01,1.14E+00,-8.70E-01
5.16E-01,-9.59E-01,1.01E-02,-4.21E-01,-1.21E+00,-3.82E-01,1.14E+00,-8.70E-01
5.16E-01,9.21E-01,-3.22E-01,-4.21E-01,-1.21E+00,-3.82E-01,1.14E+00,-8.70E-01
5.16E-01,-9.59E-01,6.73E-01,-4.21E-01,-1.21E+00,-3.82E-01,-8.80E-01,1.15E+00
5.16E-01,9.21E-01,1.34E+00,-4.21E-01,-1.21E+00,-3.82E-01,-8.80E-01,1.15E+00
5.16E-01,-9.59E-01,-1.56E-01,-4.21E-01,-1.21E+00,-3.82E-01,1.14E+00,-8.70E-01
5.16E-01,9.21E-01,3.42E-01,-4.21E-01,-1.21E+00,2.62E+00,-8.80E-01,-8.70E-01
5.16E-01,9.21E-01,-8.19E-01,-4.21E-01,-1.21E+00,-3.82E-01,1.14E+00,-8.70E-01
5.16E-01,-9.59E-01,-9.85E-01,-4.21E-01,-1.21E+00,-3.82E-01,1.14E+00,-8.70E-01
-1.31E+00,-9.59E-01,1.00E+00,-4.21E-01,-1.21E+00,2.62E+00,-8.80E-01,-8.70E-01
-1.31E+00,-9.59E-01,-8.19E-01,-4.21E-01,-1.21E+00,-3.82E-01,1.14E+00,-8.70E-01
-1.31E+00,-9.59E-01,-8.19E-01,-4.21E-01,-1.21E+00,-3.82E-01,-8.80E-01,1.15E+00
5.16E-01,-9.59E-01,-6.53E-01,-4.21E-01,-1.21E+00,-3.82E-01,-8.80E-01,1.15E+00
5.16E-01,-1.96E+00,5.08E-01,2.38E+00,-1.21E+00,-3.82E-01,-8.80E-01,1.15E+00
5.16E-01,9.21E-01,1.00E+00,-4.21E-01,-1.21E+00,-3.82E-01,-8.80E-01,1.15E+00
5.16E-01,9.21E-01,8.39E-01,-4.21E-01,-1.21E+00,-3.82E-01,1.14E+00,-8.70E-01
-1.31E+00,-9.59E-01,3.42E-01,-4.21E-01,-1.21E+00,-3.82E-01,1.14E+00,-8.70E-01
5.16E-01,9.21E-01,-1.56E-01,-4.21E-01,-1.21E+00,-3.82E-01,1.14E+00,-8.70E-01
-1.31E+00,-9.59E-01,8.39E-01,-4.21E-01,-1.21E+00,-3.82E-01,1.14E+00,-8.70E-01
5.16E-01,-9.59E-01,-3.22E-01,-4.21E-01,-1.21E+00,-3.82E-01,-8.80E-01,1.15E+00
5.16E-01,9.21E-01,1.76E-01,-4.21E-01,-1.21E+00,-3.82E-01,1.14E+00,-8.70E-01
5.16E-01,-9.59E-01,-3.22E-01,2.38E+00,-1.21E+00,-3.82E-01,1.14E+00,-8.70E-01
-1.31E+00,-9.59E-01,8.39E-01,-4.21E-01,-1.21E+00,2.62E+00,-8.80E-01,-8.70E-01
-1.31E+00,-9.59E-01,-1.56E-01,2.38E+00,-1.21E+00,-3.82E-01,1.14E+00,-8.70E-01
5.16E-01,-1.96E+00,1.01E-02,-4.21E-01,-1.21E+00,-3.82E-01,-8.80E-01,1.15E+00
5.16E-01,9.21E-01,-1.98E+00,2.38E+00,-1.21E+00,-3.82E-01,1.14E+00,-8.70E-01
-1.31E+00,-9.59E-01,-8.19E-01,-4.21E-01,-1.21E+00,-3.82E-01,-8.80E-01,1.15E+00
-1.31E+00,-9.59E-01,5.08E-01,-4.21E-01,-1.21E+00,-3.82E-01,1.14E+00,-8.70E-01
5.16E-01,9.21E-01,6.73E-01,-4.21E-01,-1.21E+00,-3.82E-01,1.14E+00,-8.70E-01
5.16E-01,-9.59E-01,6.73E-01,2.38E+00,-1.21E+00,2.62E+00,-8.80E-01,-8.70E-01
-1.31E+00,-9.59E-01,1.17E+00,-4.21E-01,-1.21E+00,-3.82E-01,-8.80E-01,1.15E+00
-4.06E+00,-1.96E+00,-1.48E+00,-4.21E-01,-1.21E+00,-3.82E-01,1.14E+00,-8.70E-01
5.16E-01,9.21E-01,1.76E-01,-4.21E-01,-1.21E+00,-3.82E-01,-8.80E-01,1.15E+00
5.16E-01,9.21E-01,1.01E-02,-4.21E-01,-1.21E+00,-3.82E-01,-8.80E-01,1.15E+00
-1.31E+00,-9.59E-01,-4.87E-01,-4.21E-01,-1.21E+00,-3.82E-01,-8.80E-01,1.15E+00
5.16E-01,-9.59E-01,1.00E+00,2.38E+00,-1.21E+00,-3.82E-01,-8.80E-01,1.15E+00
5.16E-01,-1.96E+00,-9.85E-01,-4.21E-01,-1.21E+00,-3.82E-01,-8.80E-01,1.15E+00
5.16E-01,9.21E-01,-1.98E+00,-4.21E-01,-1.21E+00,-3.82E-01,1.14E+00,-8.70E-01
-1.31E+00,-9.59E-01,3.33E+00,-4.21E-01,-1.21E+00,-3.82E-01,-8.80E-01,1.15E+00
5.16E-01,-9.59E-01,-3.22E-01,-4.21E-01,-1.21E+00,-3.82E-01,1.14E+00,-8.70E-01
-1.31E+00,9.21E-01,-1.32E+00,2.38E+00,-1.21E+00,-3.82E-01,-8.80E-01,1.15E+00
5.16E-01,-9.59E-01,-1.56E-01,-4.21E-01,-1.21E+00,-3.82E-01,1.14E+00,-8.70E-01
5.16E-01,-9.59E-01,5.08E-01,2.38E+00,-1.21E+00,2.62E+00,-8.80E-01,-8.70E-01
-1.31E+00,-9.59E-01,1.01E-02,2.38E+00,-1.21E+00,2.62E+00,-8.80E-01,-8.70E-01
5.16E-01,-9.59E-01,-1.15E+00,-4.21E-01,-1.21E+00,-3.82E-01,1.14E+00,-8.70E-01
